x,y,yaw
298370.024,4137589.009,0.905404
298370.147,4137589.166,0.905591
298370.271,4137589.323,0.905775
298370.394,4137589.481,0.905958
298370.517,4137589.638,0.906138
298370.641,4137589.796,0.906316
298370.764,4137589.953,0.906492
298370.887,4137590.111,0.906661
298371.011,4137590.268,0.906806
298371.134,4137590.426,0.906926
298371.257,4137590.583,0.907020
298371.380,4137590.741,0.907088
298371.503,4137590.898,0.907130
298371.627,4137591.056,0.907146
298371.750,4137591.213,0.907136
298371.873,4137591.371,0.907100
298371.996,4137591.528,0.907039
298372.119,4137591.686,0.906952
298372.243,4137591.843,0.906838
298372.366,4137592.001,0.906699
298372.489,4137592.158,0.906535
298372.612,4137592.316,0.906344
298372.736,4137592.473,0.906124
298372.859,4137592.631,0.905862
298372.983,4137592.788,0.905558
298373.106,4137592.945,0.905213
298373.230,4137593.103,0.904825
298373.353,4137593.260,0.904396
298373.477,4137593.417,0.903924
298373.601,4137593.574,0.903410
298373.724,4137593.731,0.902855
298373.848,4137593.888,0.902257
298373.972,4137594.045,0.901714
298374.096,4137594.202,0.901324
298374.221,4137594.359,0.901087
298374.345,4137594.515,0.901003
298374.469,4137594.672,0.901072
298374.593,4137594.829,0.901294
298374.717,4137594.986,0.901668
298374.841,4137595.143,0.902196
298374.965,4137595.300,0.902877
298375.089,4137595.457,0.903711
298375.212,4137595.614,0.904698
298375.336,4137595.771,0.905838
298375.459,4137595.929,0.907131
298375.582,4137596.086,0.908576
298375.705,4137596.244,0.910175
298375.828,4137596.402,0.911431
298375.950,4137596.560,0.911852
298376.073,4137596.718,0.911438
298376.195,4137596.876,0.910190
298376.318,4137597.034,0.908106
298376.441,4137597.192,0.905187
298376.565,4137597.349,0.901432
298376.690,4137597.505,0.896842
298376.815,4137597.661,0.891417
298376.941,4137597.817,0.885167
298377.067,4137597.972,0.889294
298377.193,4137598.127,0.893580
298377.318,4137598.283,0.897374
298377.443,4137598.440,0.900676
298377.567,4137598.597,0.903486
298377.690,4137598.754,0.905803
298377.813,4137598.911,0.907628
298377.936,4137599.069,0.908961
298378.059,4137599.227,0.909802
298378.182,4137599.385,0.910151
298378.305,4137599.543,0.910009
298378.427,4137599.701,0.909374
298378.550,4137599.858,0.908247
298378.674,4137600.016,0.906629
298378.797,4137600.173,0.904518
298378.921,4137600.330,0.902786
298379.045,4137600.487,0.902486
298379.168,4137600.644,0.903465
298379.292,4137600.802,0.904563
298379.416,4137600.959,0.905544
298379.539,4137601.116,0.906407
298379.662,4137601.274,0.907154
298379.785,4137601.431,0.907784
298379.909,4137601.589,0.908296
298380.031,4137601.747,0.908691
298380.154,4137601.904,0.908970
298380.277,4137602.062,0.909131
298380.400,4137602.220,0.909175
298380.523,4137602.378,0.909102
298380.646,4137602.536,0.908912
298380.769,4137602.693,0.908605
298380.892,4137602.851,0.908181
298381.015,4137603.009,0.907679
298381.138,4137603.166,0.907329
298381.261,4137603.324,0.907166
298381.384,4137603.481,0.907146
298381.508,4137603.639,0.907131
298381.631,4137603.796,0.907113
298381.754,4137603.954,0.907093
298381.877,4137604.111,0.907070
298382.000,4137604.269,0.907045
298382.124,4137604.427,0.907017
298382.247,4137604.584,0.906986
298382.370,4137604.742,0.906952
298382.493,4137604.899,0.906916
298382.617,4137605.057,0.906877
298382.740,4137605.214,0.906835
298382.863,4137605.372,0.906791
298382.986,4137605.529,0.906744
298383.110,4137605.687,0.906694
298383.233,4137605.844,0.906614
298383.356,4137606.002,0.906434
298383.479,4137606.159,0.906149
298383.603,4137606.316,0.905781
298383.726,4137606.474,0.905420
298383.850,4137606.631,0.905078
298383.973,4137606.788,0.904755
298384.097,4137606.946,0.904450
298384.221,4137607.103,0.904164
298384.344,4137607.260,0.903897
298384.468,4137607.417,0.903649
298384.592,4137607.574,0.903419
298384.716,4137607.731,0.903208
298384.839,4137607.888,0.903016
298384.963,4137608.045,0.902842
298385.087,4137608.202,0.902687
298385.211,4137608.359,0.902551
298385.335,4137608.516,0.902434
298385.459,4137608.673,0.902321
298385.583,4137608.830,0.902164
298385.707,4137608.987,0.901957
298385.831,4137609.144,0.901702
298385.955,4137609.301,0.901434
298386.079,4137609.458,0.901189
298386.203,4137609.614,0.900965
298386.327,4137609.771,0.900762
298386.452,4137609.928,0.900581
298386.576,4137610.085,0.900422
298386.700,4137610.241,0.900284
298386.824,4137610.398,0.900167
298386.949,4137610.555,0.900072
298387.073,4137610.711,0.899999
298387.197,4137610.868,0.899946
298387.322,4137611.025,0.899916
298387.446,4137611.181,0.899907
298387.570,4137611.338,0.899919
298387.695,4137611.495,0.899953
298387.819,4137611.651,0.900129
298387.943,4137611.808,0.900552
298388.067,4137611.965,0.901224
298388.191,4137612.122,0.902144
298388.315,4137612.279,0.903132
298388.439,4137612.436,0.904009
298388.563,4137612.593,0.904777
298388.686,4137612.750,0.905435
298388.810,4137612.908,0.905982
298388.933,4137613.065,0.906420
298389.056,4137613.222,0.906747
298389.180,4137613.380,0.906965
298389.303,4137613.537,0.907073
298389.426,4137613.695,0.907070
298389.549,4137613.853,0.906958
298389.672,4137614.010,0.906735
298389.796,4137614.167,0.906403
298389.919,4137614.325,0.905960
298390.042,4137614.482,0.905407
298390.166,4137614.640,0.904906
298390.290,4137614.797,0.904620
298390.413,4137614.954,0.904550
298390.537,4137615.111,0.904696
298390.660,4137615.269,0.905034
298390.784,4137615.426,0.905379
298390.907,4137615.583,0.905687
298391.031,4137615.741,0.905960
298391.154,4137615.898,0.906197
298391.277,4137616.055,0.906397
298391.401,4137616.213,0.906562
298391.524,4137616.370,0.906691
298391.647,4137616.528,0.906784
298391.770,4137616.685,0.906840
298391.894,4137616.843,0.906861
298392.017,4137617.000,0.906846
298392.140,4137617.158,0.906795
298392.263,4137617.315,0.906708
298392.387,4137617.473,0.906586
298392.510,4137617.630,0.906429
298392.633,4137617.788,0.906255
298392.757,4137617.945,0.906068
298392.880,4137618.103,0.905869
298393.003,4137618.260,0.905656
298393.127,4137618.417,0.905430
298393.250,4137618.575,0.905189
298393.374,4137618.732,0.904933
298393.497,4137618.889,0.904661
298393.621,4137619.046,0.904374
298393.745,4137619.204,0.904072
298393.868,4137619.361,0.903755
298393.992,4137619.518,0.903422
298394.116,4137619.675,0.903074
298394.240,4137619.832,0.902711
298394.364,4137619.989,0.902332
298394.488,4137620.146,0.901938
298394.612,4137620.303,0.901529
298394.736,4137620.459,0.901104
298394.860,4137620.616,0.900664
298394.984,4137620.773,0.900216
298395.109,4137620.930,0.899905
298395.233,4137621.086,0.899786
298395.357,4137621.243,0.899860
298395.482,4137621.400,0.900126
298395.606,4137621.556,0.900584
298395.730,4137621.713,0.901235
298395.854,4137621.870,0.902079
298395.978,4137622.027,0.903114
298396.102,4137622.184,0.904343
298396.225,4137622.341,0.905764
298396.349,4137622.499,0.907377
298396.472,4137622.656,0.909183
298396.594,4137622.814,0.911149
298396.717,4137622.972,0.912596
298396.839,4137623.131,0.913250
298396.961,4137623.289,0.913112
298397.084,4137623.447,0.912182
298397.206,4137623.605,0.910460
298397.329,4137623.763,0.907962
298397.452,4137623.921,0.905379
298397.576,4137624.078,0.903073
298397.700,4137624.235,0.901043
298397.824,4137624.391,0.899290
298397.949,4137624.548,0.897813
298398.073,4137624.704,0.896612
298398.198,4137624.860,0.895688
298398.323,4137625.016,0.895041
298398.449,4137625.172,0.894670
298398.574,4137625.328,0.894575
298398.699,4137625.484,0.894756
298398.824,4137625.640,0.895214
298398.949,4137625.796,0.895949
298399.074,4137625.953,0.896959
298399.199,4137626.109,0.898235
298399.323,4137626.266,0.899485
298399.447,4137626.422,0.900587
298399.571,4137626.579,0.901540
298399.695,4137626.736,0.902345
298399.819,4137626.893,0.903001
298399.943,4137627.050,0.903509
298400.067,4137627.207,0.903868
298400.191,4137627.364,0.904078
298400.314,4137627.521,0.904140
298400.438,4137627.679,0.904054
298400.562,4137627.836,0.903846
298400.685,4137627.993,0.903643
298400.809,4137628.150,0.903462
298400.933,4137628.307,0.903300
298401.057,4137628.464,0.903160
298401.181,4137628.621,0.903040
298401.304,4137628.778,0.902940
298401.428,4137628.935,0.902861
298401.552,4137629.092,0.902803
298401.676,4137629.249,0.902765
298401.800,4137629.406,0.902748
298401.924,4137629.563,0.902752
298402.048,4137629.720,0.902776
298402.172,4137629.877,0.902821
298402.295,4137630.034,0.902887
298402.419,4137630.191,0.902965
298402.543,4137630.348,0.903030
298402.667,4137630.505,0.903078
298402.791,4137630.662,0.903110
298402.915,4137630.819,0.903125
298403.038,4137630.976,0.903123
298403.162,4137631.133,0.903105
298403.286,4137631.291,0.903071
298403.410,4137631.448,0.903020
298403.534,4137631.605,0.902953
298403.658,4137631.762,0.902869
298403.782,4137631.919,0.902779
298403.905,4137632.076,0.902700
298404.029,4137632.233,0.902630
298404.153,4137632.390,0.902571
298404.277,4137632.547,0.902521
298404.401,4137632.704,0.902482
298404.525,4137632.861,0.902453
298404.649,4137633.017,0.902434
298404.773,4137633.174,0.902425
298404.897,4137633.331,0.902426
298405.021,4137633.488,0.902437
298405.145,4137633.645,0.902458
298405.269,4137633.802,0.902489
298405.393,4137633.959,0.902530
298405.516,4137634.116,0.902582
298405.640,4137634.273,0.902636
298405.764,4137634.430,0.902688
298405.888,4137634.587,0.902735
298406.012,4137634.744,0.902778
298406.136,4137634.901,0.902818
298406.260,4137635.058,0.902854
298406.384,4137635.215,0.902886
298406.507,4137635.372,0.902914
298406.631,4137635.529,0.902938
298406.755,4137635.686,0.902958
298406.879,4137635.843,0.902975
298407.003,4137636.000,0.902998
298407.127,4137636.157,0.903031
298407.251,4137636.314,0.903075
298407.374,4137636.471,0.903129
298407.498,4137636.628,0.903194
298407.622,4137636.786,0.903269
298407.746,4137636.943,0.903354
298407.870,4137637.100,0.903450
298407.993,4137637.257,0.903556
298408.117,4137637.414,0.903672
298408.241,4137637.571,0.903799
298408.365,4137637.728,0.903937
298408.488,4137637.885,0.904084
298408.612,4137638.042,0.904242
298408.736,4137638.200,0.904409
298408.859,4137638.357,0.904552
298408.983,4137638.514,0.904659
298409.106,4137638.671,0.904730
298409.230,4137638.829,0.904765
298409.353,4137638.986,0.904764
298409.477,4137639.143,0.904728
298409.601,4137639.300,0.904655
298409.724,4137639.458,0.904546
298409.848,4137639.615,0.904401
298409.971,4137639.772,0.904220
298410.095,4137639.929,0.904012
298410.219,4137640.086,0.903819
298410.343,4137640.243,0.903645
298410.466,4137640.401,0.903492
298410.590,4137640.558,0.903358
298410.714,4137640.715,0.903244
298410.838,4137640.872,0.903150
298410.962,4137641.029,0.903076
298411.085,4137641.186,0.903022
298411.209,4137641.343,0.902988
298411.333,4137641.500,0.902973
298411.457,4137641.657,0.902979
298411.581,4137641.814,0.903004
298411.705,4137641.971,0.903049
298411.828,4137642.128,0.903114
298411.952,4137642.285,0.903194
298412.076,4137642.442,0.903273
298412.200,4137642.599,0.903347
298412.324,4137642.756,0.903418
298412.447,4137642.913,0.903485
298412.571,4137643.070,0.903548
298412.695,4137643.228,0.903607
298412.819,4137643.385,0.903663
298412.942,4137643.542,0.903715
298413.066,4137643.699,0.903763
298413.190,4137643.856,0.903807
298413.314,4137644.013,0.903846
298413.437,4137644.170,0.903878
298413.561,4137644.327,0.903902
298413.685,4137644.485,0.903919
298413.808,4137644.642,0.903928
298413.932,4137644.799,0.903930
298414.056,4137644.956,0.903924
298414.180,4137645.113,0.903911
298414.303,4137645.270,0.903890
298414.427,4137645.427,0.903862
298414.551,4137645.585,0.903827
298414.674,4137645.742,0.903784
298414.798,4137645.899,0.903733
298414.922,4137646.056,0.903676
298415.046,4137646.213,0.903610
298415.169,4137646.370,0.903546
298415.293,4137646.527,0.903493
298415.417,4137646.684,0.903449
298415.541,4137646.841,0.903416
298415.664,4137646.999,0.903392
298415.788,4137647.156,0.903379
298415.912,4137647.313,0.903375
298416.036,4137647.470,0.903382
298416.160,4137647.627,0.903399
298416.283,4137647.784,0.903426
298416.407,4137647.941,0.903463
298416.531,4137648.098,0.903509
298416.655,4137648.255,0.903563
298416.778,4137648.412,0.903626
298416.902,4137648.569,0.903697
298417.026,4137648.727,0.903777
298417.150,4137648.884,0.903865
298417.273,4137649.041,0.903962
298417.397,4137649.198,0.904068
298417.521,4137649.355,0.904182
298417.644,4137649.512,0.904304
298417.768,4137649.669,0.904435
298417.892,4137649.827,0.904575
298418.015,4137649.984,0.904723
298418.139,4137650.141,0.904880
298418.262,4137650.298,0.905043
298418.386,4137650.456,0.905193
298418.509,4137650.613,0.905324
298418.633,4137650.770,0.905436
298418.756,4137650.928,0.905530
298418.880,4137651.085,0.905605
298419.003,4137651.242,0.905661
298419.127,4137651.400,0.905699
298419.250,4137651.557,0.905719
298419.373,4137651.715,0.905720
298419.497,4137651.872,0.905702
298419.620,4137652.029,0.905665
298419.744,4137652.187,0.905609
298419.867,4137652.344,0.905534
298419.991,4137652.501,0.905439
298420.114,4137652.659,0.905324
298420.237,4137652.816,0.905191
298420.361,4137652.973,0.905038
298420.485,4137653.131,0.904865
298420.608,4137653.288,0.904673
298420.732,4137653.445,0.904462
298420.855,4137653.602,0.904231
298420.979,4137653.759,0.903981
298421.103,4137653.916,0.903711
298421.226,4137654.074,0.903422
298421.350,4137654.231,0.903114
298421.474,4137654.388,0.902808
298421.598,4137654.545,0.902547
298421.722,4137654.702,0.902335
298421.846,4137654.859,0.902170
298421.970,4137655.015,0.902053
298422.094,4137655.172,0.901983
298422.218,4137655.329,0.901960
298422.342,4137655.486,0.901986
298422.466,4137655.643,0.902059
298422.590,4137655.800,0.902179
298422.714,4137655.957,0.902346
298422.838,4137656.114,0.902528
298422.962,4137656.271,0.902706
298423.086,4137656.428,0.902883
298423.209,4137656.585,0.903056
298423.333,4137656.742,0.903228
298423.457,4137656.899,0.903396
298423.581,4137657.056,0.903563
298423.705,4137657.213,0.903726
298423.828,4137657.370,0.903888
298423.952,4137657.528,0.904046
298424.076,4137657.685,0.904203
298424.199,4137657.842,0.904356
298424.323,4137657.999,0.904508
298424.447,4137658.156,0.904656
298424.570,4137658.314,0.904802
298424.694,4137658.471,0.904931
298424.817,4137658.628,0.905037
298424.941,4137658.785,0.905120
298425.064,4137658.943,0.905182
298425.188,4137659.100,0.905221
298425.311,4137659.257,0.905237
298425.435,4137659.415,0.905231
298425.558,4137659.572,0.905202
298425.682,4137659.729,0.905151
298425.805,4137659.887,0.905078
298425.929,4137660.044,0.904987
298426.052,4137660.201,0.904899
298426.176,4137660.358,0.904819
298426.299,4137660.516,0.904745
298426.423,4137660.673,0.904677
298426.547,4137660.830,0.904617
298426.670,4137660.987,0.904563
298426.794,4137661.145,0.904516
298426.917,4137661.302,0.904475
298427.041,4137661.459,0.904442
298427.165,4137661.616,0.904415
298427.288,4137661.773,0.904394
298427.412,4137661.931,0.904381
298427.535,4137662.088,0.904374
298427.659,4137662.245,0.904373
298427.783,4137662.402,0.904378
298427.906,4137662.559,0.904380
298428.030,4137662.717,0.904380
298428.154,4137662.874,0.904377
298428.277,4137663.031,0.904371
298428.401,4137663.188,0.904362
298428.525,4137663.345,0.904350
298428.648,4137663.503,0.904336
298428.772,4137663.660,0.904319
298428.895,4137663.817,0.904299
298429.019,4137663.974,0.904276
298429.143,4137664.131,0.904255
298429.266,4137664.288,0.904240
298429.390,4137664.446,0.904231
298429.514,4137664.603,0.904228
298429.637,4137664.760,0.904231
298429.761,4137664.917,0.904240
298429.885,4137665.074,0.904254
298430.008,4137665.232,0.904275
298430.132,4137665.389,0.904302
298430.256,4137665.546,0.904335
298430.379,4137665.703,0.904374
298430.503,4137665.860,0.904419
298430.626,4137666.018,0.904470
298430.750,4137666.175,0.904527
298430.874,4137666.332,0.904590
298430.997,4137666.489,0.904650
298431.121,4137666.647,0.904700
298431.244,4137666.804,0.904740
298431.368,4137666.961,0.904770
298431.492,4137667.118,0.904791
298431.615,4137667.275,0.904801
298431.739,4137667.433,0.904802
298431.862,4137667.590,0.904792
298431.986,4137667.747,0.904773
